dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,expired_rate,expired_units_total,non_expired_negative_days,avg_non_expired_inventory
A041,0.03939159001523565,0.049475869070705655,1.1396011396011396,4,3.9328238079545135,74.6762126451801,122870.0,0,0.0
A042,0.045461138710714964,0.056153604255255986,1.1396011396011396,4,4.476397991769096,74.27096473931095,121283.0,0,0.0
A043,0.04816400935614738,0.06107284335776198,1.9943019943019942,7,4.744365952506921,68.68201327751831,90731.0,0,0.0
A044,0.06048818138853317,0.07255019194889646,0.5698005698005698,2,5.96511257053994,86.93103121146001,45817.0,0,0.0
A045,0.039918592880090885,0.052857461067311005,1.1396011396011396,4,4.007218357897709,74.17913781550145,49815.0,0,0.0
A046,0.038891425062457304,0.048111150958242796,1.4245014245014245,5,4.113085180314556,72.03277994102217,44213.0,0,0.0
A047,0.03621351295031225,0.047606677946586205,1.1396011396011396,4,3.654544121194552,73.75450986412835,19216.0,0,0.0
A048,0.03787630032193692,0.046790397102730176,1.4245014245014245,5,3.813660785149884,71.58192932756822,105622.0,0,0.0
A049,0.038556380284310444,0.048507556290045065,1.1396011396011396,4,3.8520755682091186,74.02131502222112,120087.0,0,0.0
A050,0.044996839903053164,0.056496435751043954,1.1396011396011396,4,4.410290108814194,73.45565043464882,19097.0,0,0.0
A051,0.0399471847903258,0.05117850572209719,1.1396011396011396,4,3.981080793254952,74.16618809912976,50367.0,0,0.0
A052,0.05315237845660097,0.06609070836908333,1.4245014245014245,5,5.230926259043846,70.81310217284395,102235.0,0,0.0
A053,0.04660026934430037,0.06184472542303523,0.5698005698005698,2,4.621470614769478,86.99730640999077,46186.0,0,0.0
A054,0.04956960161568512,0.060581709916394576,0.8547008547008548,3,4.924372806993304,80.52021808268968,28356.0,0,0.0
A055,0.042981579961055394,0.05203315506252083,1.4245014245014245,5,4.19863510742214,70.91203634116606,42460.0,0,0.0
A056,0.045582683610499886,0.05513303188544539,0.8547008547008548,3,4.570385137280266,80.63436800578754,71334.0,0,0.0
A057,0.044540670619543136,0.0524411504110423,0.8547008547008548,3,4.413594768646137,80.55189069523021,72044.0,0,0.0
A058,0.043204486566759424,0.05216731918495225,1.7094017094017095,6,4.4012127000284265,69.41322891496114,95371.0,0,0.0
A059,0.03405760523965979,0.04305118331841174,1.4245014245014245,5,3.379419904244131,71.79548952686878,107284.0,0,0.0
A060,0.04569935135834661,0.05635456688642339,1.9943019943019942,7,4.635570304546851,66.93826914682616,87410.0,0,0.0
A061,0.04186897160153649,0.04916640514712746,1.9943019943019942,7,4.21429843808924,68.38338532061353,90104.0,0,0.0
A062,0.03314876322049225,0.043235846405201644,1.1396011396011396,4,3.3282005065957074,74.75600073291395,122398.0,0,0.0
A063,0.04663348998185776,0.05728072779716582,1.4245014245014245,5,4.730531013129009,71.66565538956034,43701.0,0,0.0
A064,0.05519652241628214,0.07290750307442295,1.4245014245014245,5,5.36397098532592,71.29684613354446,43223.0,0,0.0
A065,0.030340986992841892,0.03816848702024423,1.7094017094017095,6,3.0287368894507325,70.11627325286395,98113.0,0,0.0
A066,0.047722475487206345,0.057955820048165074,1.1396011396011396,4,4.678605162656197,74.98333209867397,20244.0,0,0.0
A067,0.035193031448328874,0.04647942413920502,0.8547008547008548,3,3.5476994577198115,80.43440884864462,28070.0,0,0.0
A068,0.03236244748910788,0.041335678544992975,1.1396011396011396,4,3.2238946593733333,74.2787922293508,49668.0,0,0.0
A069,0.04572744306179014,0.05866097480605593,1.1396011396011396,4,4.510987556277067,73.41284963036354,19265.0,0,0.0
A070,0.044609856069972996,0.056663150175690125,1.4245014245014245,5,4.377502168733717,71.5238018003406,44098.0,0,0.0
A071,0.038421029735047636,0.048881080594443634,1.4245014245014245,5,3.8865996378062246,72.2005905447938,44503.0,0,0.0
A072,0.052018989210663925,0.06356979551526984,0.8547008547008548,3,5.163412528226404,80.61738834407704,73411.0,0,0.0
A073,0.03218116322720006,0.043182543879902884,1.4245014245014245,5,3.144539104962226,71.48109136624647,105188.0,0,0.0
A074,0.04497653575250018,0.05701747072551073,0.8547008547008548,3,4.590545355949059,80.46959903906652,28137.0,0,0.0
A075,0.042761998830506444,0.05332051849591709,0.8547008547008548,3,4.311950564015675,80.59018643486218,28184.0,0,0.0
A076,0.037870549057818226,0.048677050939393354,1.4245014245014245,5,3.7691708483682924,71.07312565997887,43076.0,0,0.0
A077,0.0520040030005675,0.06265530962434289,0.5698005698005698,2,5.226312123743964,86.90996088558083,45772.0,0,0.0
A078,0.04749514312050181,0.060976273063375185,0.8547008547008548,3,4.62889719055639,80.05553931598948,27387.0,0,0.0
A079,0.046710855133676205,0.058396086600965146,1.4245014245014245,5,4.578168470457683,71.23326592348704,42621.0,0,0.0
A080,0.047265011568165406,0.05940641056219935,0.8547008547008548,3,4.695438875817586,80.71472375536601,72389.0,0,0.0
A081,0.03442519146146433,0.04284035379570906,1.4245014245014245,5,3.4179802301303894,71.56332248941492,43776.0,0,0.0
A082,0.041618324164247975,0.04984154565276804,1.1396011396011396,4,4.232568169968406,74.02419016368424,19401.0,0,0.0
A083,0.04157304572806669,0.05285571778403707,1.1396011396011396,4,4.069347206451,73.94644707555904,120600.0,0,0.0
A084,0.043052248895369356,0.05453899434925707,1.7094017094017095,6,4.221881088747267,69.39847024761247,96357.0,0,0.0
A085,0.03629928575101181,0.045740466705141716,1.9943019943019942,7,3.5641459499166923,68.64279716924553,91564.0,0,0.0
A086,0.05129739267663917,0.06217903803673369,0.5698005698005698,2,5.103361316907136,86.79209569957601,45854.0,0,0.0
A087,0.036512335722416606,0.04472460869855349,1.4245014245014245,5,3.6986845523734493,71.59093233339014,105006.0,0,0.0
A088,0.046503016411335266,0.055323682853914306,0.5698005698005698,2,4.7714354140043485,87.09317534815727,45278.0,0,0.0
A089,0.050410361054783956,0.060748718466596435,0.8547008547008548,3,5.2012570219528955,80.78858590273809,72082.0,0,0.0
A090,0.04456170867103715,0.05613327546756865,1.1396011396011396,4,4.574664508264924,74.78001435099513,19801.0,0,0.0
A091,0.048741515636193646,0.06196533931117578,0.8547008547008548,3,4.857071846170111,80.50517915713303,71425.0,0,0.0
A092,0.04358639590461465,0.05629910484373024,1.1396011396011396,4,4.38021915459069,73.40446019335208,19058.0,0,0.0
A093,0.03974778740234276,0.04998237402907316,1.1396011396011396,4,3.954126586712186,73.92949372410065,49240.0,0,0.0
A094,0.039500948317785736,0.053787447667292876,0.8547008547008548,3,3.881736586553868,80.31273015693162,28352.0,0,0.0
A095,0.039502746422454924,0.05031993126586579,1.4245014245014245,5,3.9085923316703473,71.50683134051731,43597.0,0,0.0
A096,0.041695162513424665,0.051344320273277046,1.1396011396011396,4,4.176461295354748,73.56010588127909,48354.0,0,0.0
A097,0.04159100629715523,0.05317530149005283,1.4245014245014245,5,4.126947688522484,71.01783771307989,43078.0,0,0.0
A098,0.03822685977897492,0.050527449773709376,0.5698005698005698,2,3.7617404615206005,86.96581196581197,45991.0,0,0.0
A099,0.042758873766623226,0.051768307206643896,1.1396011396011396,4,4.280372834381593,74.56811313010708,19985.0,0,0.0
A100,0.03967454269429209,0.052397696645788326,1.1396011396011396,4,3.862232696433085,75.10365831284629,20468.0,0,0.0
B001,0.3854117187393066,0.5083548694686146,1.1396011396011396,4,60.87236349853594,77.18073970690858,1106.0,0,0.0
B002,0.388395058991413,0.48572889756363535,0.8547008547008548,3,58.88251782793888,77.75919732441471,465.0,0,0.0
B003,0.3207853888680711,0.3931978714124204,1.4245014245014245,5,36.465430819058504,75.57333333333334,1417.0,0,0.0
B004,0.2932813073751354,0.37214471213147154,1.4245014245014245,5,33.61003201966019,70.79326923076923,2356.0,0,0.0
B005,0.33065012390894766,0.4324703728366249,1.1396011396011396,4,30.282440997093516,73.25066430469442,2481.0,0,0.0
B006,0.3332317826280284,0.4145724995968146,0.8547008547008548,3,35.10518536934774,76.79856115107914,1708.0,0,0.0
B007,0.28897277798791576,0.34596725447844673,1.7094017094017095,6,26.8795225511397,67.7846008502598,2870.0,0,0.0
B008,0.35034550837427336,0.4503864119746007,2.2792022792022792,8,46.79416241246763,71.875,1863.0,0,0.0
B009,0.2773698276150561,0.3571337972494075,0.8547008547008548,3,33.54477814252903,75.65337001375516,550.0,0,0.0
B010,0.3318433595295368,0.4084150895819127,0.5698005698005698,2,36.185580994589884,83.54632587859425,1046.0,0,0.0
B011,0.30788092571250436,0.39185611528088454,0.5698005698005698,2,36.736150842758754,82.01634877384197,903.0,0,0.0
B012,0.29253800643551514,0.36712586053344193,1.1396011396011396,4,29.499675377174135,73.75964718853363,669.0,0,0.0
B013,0.31176580786884234,0.4034459627258371,1.1396011396011396,4,37.60936261369366,74.55985915492957,1694.0,0,0.0
B014,0.3166758256520638,0.4056314221931154,1.7094017094017095,6,34.586130177689476,73.33479404031551,3347.0,0,0.0
B015,0.3956092772938652,0.4952089687132866,1.7094017094017095,6,58.84060698989483,72.19424460431655,2007.0,0,0.0
B016,0.2680409932196398,0.3213700775810559,1.1396011396011396,4,31.960860184005448,76.4079822616408,1723.0,0,0.0
B017,0.29689456051028384,0.3785398243850095,1.1396011396011396,4,55.00530202159444,76.7816091954023,668.0,0,0.0
B018,0.32521976792309754,0.4073480692231827,0.5698005698005698,2,34.01322165102961,78.28220858895706,638.0,0,0.0
B019,0.3894249390769905,0.45800882504037294,1.7094017094017095,6,70.28364321511606,74.02941176470588,2517.0,0,0.0
B020,0.2470336800365686,0.30504025157134085,0.8547008547008548,3,25.64332861939112,79.3401413982718,1010.0,0,0.0
B021,0.31310109131228514,0.4008740397539638,1.1396011396011396,4,36.95073433679574,77.60532150776052,700.0,0,0.0
B022,0.2989166324889824,0.35596164546086484,1.4245014245014245,5,30.331158246935207,71.01045296167247,3057.0,0,0.0
B023,0.3988267413200369,0.4963694852489116,2.2792022792022792,8,51.146904522004135,70.35991531404375,1994.0,0,0.0
B024,0.28540548914469566,0.3460207433921077,1.7094017094017095,6,30.068314063717587,72.09028920761816,3066.0,0,0.0
B025,0.34637394928298765,0.4324629847248092,1.4245014245014245,5,32.36458267300485,68.89375684556407,1258.0,0,0.0
B026,0.25828756596849684,0.33472633200942986,1.7094017094017095,6,26.65104816923245,72.55613517804491,3199.0,0,0.0
B027,0.29111064471287634,0.3434766500955591,1.1396011396011396,4,32.720731765588454,75.42992261392949,3509.0,0,0.0
B028,0.21265446975715316,0.26532446040340546,1.4245014245014245,5,23.49383853424514,74.18138519547529,3738.0,0,0.0
B029,0.19420729821904514,0.24736196027278745,1.7094017094017095,6,19.428549702980753,70.96774193548387,3256.0,0,0.0
B030,0.2610030383069715,0.349305433321385,0.5698005698005698,2,24.53755755877543,81.13348247576435,1088.0,0,0.0
B031,0.31153495252202557,0.39370312945040487,1.4245014245014245,5,37.10231489736388,73.84324834749764,1564.0,0,0.0
B032,0.3117086065802745,0.39318993046971645,1.4245014245014245,5,35.416953686919875,71.82473655019412,1295.0,0,0.0
B033,0.3007282341522485,0.3591192951673734,1.1396011396011396,4,29.578790010667895,73.15068493150685,3204.0,0,0.0
B034,0.39892880419584476,0.49017259375339756,0.8547008547008548,3,50.80053308579823,72.3404255319149,340.0,0,0.0
B035,0.2857297682446569,0.3623488559446953,0.8547008547008548,3,49.36406119675263,80.75273939971414,1695.0,0,0.0
B036,0.2753145176680024,0.3331128911360626,0.8547008547008548,3,31.439382378221957,79.7925608011445,2231.0,0,0.0
B037,0.4839856224896094,0.5998712067132641,0.5698005698005698,2,78.3883026288112,83.1447963800905,735.0,0,0.0
B038,0.18365266257627683,0.22134161338415065,1.4245014245014245,5,19.38073049426202,73.49674454232094,3838.0,0,0.0
B039,0.23410160698705418,0.2966391629028742,1.4245014245014245,5,25.453168409656797,73.7885462555066,670.0,0,0.0
B040,0.24990388780087797,0.3177697451015601,1.9943019943019942,7,29.591311548582038,68.92361111111111,3176.0,0,0.0
B041,0.23372791571701632,0.29691254491510033,1.7094017094017095,6,26.851953634994196,72.61698440207972,3771.0,0,0.0
B042,0.32884533346358974,0.43427238705860505,1.9943019943019942,7,37.41665631691449,66.88572471705002,1832.0,0,0.0
B043,0.4125584250612859,0.4892566705598349,0.5698005698005698,2,50.115893895490984,82.14654282765737,796.0,0,0.0
B044,0.3669050781912827,0.441551929699408,0.8547008547008548,3,41.8971541302051,76.28128724672229,1280.0,0,0.0
B045,0.4403159230376086,0.5441922705704093,1.1396011396011396,4,70.06229750623959,70.28301886792453,447.0,0,0.0
B046,0.26743949249178556,0.3284721135308798,0.5698005698005698,2,29.431833872777112,82.2289156626506,1092.0,0,0.0
B047,0.23615731164637838,0.29614914052324137,1.4245014245014245,5,22.34059121335405,71.72449508026929,1385.0,0,0.0
B048,0.3477238917704197,0.4046550691439697,1.1396011396011396,4,34.3063135627157,75.47507265817124,3376.0,0,0.0
B049,0.29478153960183634,0.3570635111069995,0.5698005698005698,2,28.0164604137284,82.2970007315289,1125.0,0,0.0
B050,0.24451528196419095,0.295081420458791,1.1396011396011396,4,27.705642288231868,75.12087912087912,1709.0,0,0.0
B051,0.22205739911520708,0.2728936285100006,1.7094017094017095,6,25.128673610866077,71.59926470588235,3116.0,0,0.0
B052,0.23181309017761279,0.305900191927258,1.4245014245014245,5,26.644589965942618,74.18235877106045,1497.0,0,0.0
B053,0.4218110980107893,0.4836083959416333,1.4245014245014245,5,51.877754819167265,73.02810516772439,1611.0,0,0.0
B054,0.2544988380730683,0.3110147474248232,1.7094017094017095,6,31.796437820178657,72.48080614203455,3021.0,0,0.0
B055,0.24908401419263407,0.3156682779783236,1.1396011396011396,4,24.824622591710348,76.36226982337467,2032.0,0,0.0
B056,0.29757346498953346,0.36674826211123784,1.1396011396011396,4,36.29410906270515,74.52229299363057,585.0,0,0.0
B057,0.32662332736474325,0.41083155970447427,0.8547008547008548,3,39.12419408305629,77.227200843437,1465.0,0,0.0
B058,0.36189956450498245,0.4403549504593625,0.5698005698005698,2,42.244342497767825,84.17366946778712,1202.0,0,0.0
B059,0.2991080961317381,0.3856334769731337,1.4245014245014245,5,37.53702809681764,72.72272272272272,1453.0,0,0.0
B060,0.33555982391646205,0.4060500500249648,1.1396011396011396,4,41.2923163653527,75.45931758530183,575.0,0,0.0
B061,0.3190047549960076,0.39277572721170434,0.8547008547008548,3,33.447505773875584,74.01273885350318,581.0,0,0.0
B062,0.3845657404588973,0.4615164956777544,1.4245014245014245,5,35.27801055992218,70.58476077968105,1195.0,0,0.0
B063,0.24029648893732658,0.3176671674627863,1.1396011396011396,4,26.43530689091142,74.82088024564995,1462.0,0,0.0
B064,0.27250646472546497,0.3308706167026339,1.4245014245014245,5,29.206711762355585,73.78229563744176,3484.0,0,0.0
B065,0.32348857939677694,0.3857740720186342,0.8547008547008548,3,35.020315788633624,76.21878715814506,641.0,0,0.0
B066,0.34243946697858324,0.42153801780138345,0.8547008547008548,3,33.1639517067529,78.20636451301833,1622.0,0,0.0
B067,0.24795932800192608,0.31485900682076773,1.4245014245014245,5,27.120983355288626,69.25619834710743,1257.0,0,0.0
B068,0.3177469105470064,0.4122234672458394,0.8547008547008548,3,31.597532846510656,76.4797507788162,1473.0,0,0.0
B069,0.27009154376580946,0.3330992748542295,0.8547008547008548,3,29.04701844906492,78.50549450549451,1786.0,0,0.0
B070,0.2629647839811311,0.34324230152645774,0.5698005698005698,2,24.099893600736966,81.53846153846153,1007.0,0,0.0
B071,0.4179060598947503,0.5121178298894848,0.8547008547008548,3,58.73074973376697,77.40667976424362,788.0,0,0.0
B072,0.29273418007050034,0.3556856795790631,1.4245014245014245,5,35.89239829907281,71.35214007782102,1467.0,0,0.0
B073,0.24555610223804633,0.307090503865916,1.9943019943019942,7,25.67669551648403,68.59266362982498,2861.0,0,0.0
B074,0.25962124489782046,0.3349560561444488,1.4245014245014245,5,27.289688297202456,66.81127982646422,1232.0,0,0.0
B075,0.3671509181284135,0.46272697310532956,1.4245014245014245,5,39.887840214150806,69.67509025270758,386.0,0,0.0
B076,0.21787302302220118,0.2736166420712644,0.8547008547008548,3,22.69420281315653,78.67961165048544,2026.0,0,0.0
B077,0.3487253325941212,0.4289414683324303,0.8547008547008548,3,40.86408832246798,76.67185069984448,493.0,0,0.0
B078,0.32869358357420375,0.43767875472164486,1.7094017094017095,6,39.95362532577253,70.94552285535379,1133.0,0,0.0
B079,0.30218699317147224,0.3823855004686488,0.8547008547008548,3,36.66032271853024,73.89558232931726,552.0,0,0.0
B080,0.4246189228507147,0.5427254511203365,1.1396011396011396,4,44.720357058793795,79.11392405063292,750.0,0,0.0
B081,0.26356793144706897,0.3402593509685558,1.7094017094017095,6,35.15447982582423,74.605292417167,3355.0,0,0.0
B082,0.40853832374834126,0.4919858231607615,0.5698005698005698,2,62.34380235504797,84.46969696969697,1115.0,0,0.0
B083,0.3340751109020964,0.40390967600157174,1.9943019943019942,7,41.13110044974286,70.88408644400785,1804.0,0,0.0
B084,0.44034740082712454,0.5449769715160264,1.4245014245014245,5,42.03308879388308,71.47887323943662,406.0,0,0.0
B085,0.395866484351982,0.47110629833553597,1.7094017094017095,6,41.41509792280927,71.53053132434576,2706.0,0,0.0
B086,0.32326548057082155,0.41714803378537985,0.8547008547008548,3,35.73525367000475,73.23568575233023,550.0,0,0.0
B087,0.3204827113836663,0.398179929238001,1.9943019943019942,7,39.84583797446487,68.82859033752482,2080.0,0,0.0
B088,0.3521714081037924,0.4239739145204422,0.8547008547008548,3,44.462807164901044,80.343716433942,748.0,0,0.0
B089,0.351833848613107,0.4439540123755888,1.1396011396011396,4,54.34959804441476,75.99082869308876,2320.0,0,0.0
B090,0.2938845488215656,0.38753459001471574,1.4245014245014245,5,27.025857742575383,73.19185794716327,3380.0,0,0.0
B091,0.353995894223849,0.4415068938598978,0.8547008547008548,3,42.29007400931642,79.46859903381642,1645.0,0,0.0
B092,0.2819893104204601,0.3718129301630723,0.5698005698005698,2,37.987075736353674,81.42444658325313,846.0,0,0.0
B093,0.23939306912669667,0.2993486412980989,1.1396011396011396,4,25.680105734695413,75.79057591623037,3619.0,0,0.0
B094,0.2843092292403717,0.35725532384588016,1.1396011396011396,4,32.78925040142681,76.17593158216249,1247.0,0,0.0
B095,0.2829733608214972,0.3317439461118331,1.4245014245014245,5,32.824251216052666,72.66274589332792,3583.0,0,0.0
B096,0.37439009149911856,0.4733523249311732,0.5698005698005698,2,41.01546826417696,77.66367137355584,605.0,0,0.0
B097,0.20519456673104342,0.24830345684259908,1.7094017094017095,6,22.152535836716535,70.97462651173821,2993.0,0,0.0
B098,0.34731324121716667,0.4052653748526782,1.4245014245014245,5,49.65552205794302,73.18941504178274,1051.0,0,0.0
B099,0.3066378116050235,0.394534044411185,1.9943019943019942,7,29.7456820682035,69.4167852062589,976.0,0,0.0
B100,0.21702107838167214,0.2705042379907283,1.1396011396011396,4,21.209599579495688,75.11129097531364,1856.0,0,0.0
C001,0.06706958086787079,0.08194491602167656,0.8547008547008548,3,6.848543319478516,80.84229488509197,29619.0,0,0.0
C002,0.061694635763511765,0.07531464573398444,1.9943019943019942,7,6.315690746801255,69.08047774498114,70679.0,0,0.0
C003,0.05445859647070918,0.06788813906359208,1.1396011396011396,4,5.437972451865626,74.57449235683322,16343.0,0,0.0
C004,0.07243190307973559,0.09044681068842367,0.5698005698005698,2,7.400574063415548,87.11021531425027,44948.0,0,0.0
C005,0.058010576367598966,0.07040164456262525,0.8547008547008548,3,5.801443545851966,80.5372548519873,63200.0,0,0.0
C006,0.05732941931957706,0.07058997808626627,0.8547008547008548,3,5.650716273072214,80.45582814630788,59588.0,0,0.0
C007,0.053686378097739136,0.06719352581988422,0.8547008547008548,3,5.350395665276524,80.31229178133782,27723.0,0,0.0
C008,0.05968466399062541,0.07580184720444456,1.1396011396011396,4,5.882869700865588,75.07725275237192,96698.0,0,0.0
C009,0.059595390078817166,0.07394121216741738,0.8547008547008548,3,6.025600223438323,80.41234107080368,27575.0,0,0.0
C010,0.05855717499162102,0.06900655042325082,1.9943019943019942,7,5.760871012908338,67.84615384615384,64386.0,0,0.0
C011,0.06374521331235382,0.08188961162339323,1.4245014245014245,5,6.390249577367111,72.42549981139193,40320.0,0,0.0
C012,0.05178152636180133,0.0674859549616206,1.4245014245014245,5,5.19310810117409,72.1206203762815,38410.0,0,0.0
C013,0.07045053060726791,0.08431144211852824,1.1396011396011396,4,7.149878247047782,75.07326410651669,44318.0,0,0.0
C014,0.0658765728997484,0.07955382485679878,0.5698005698005698,2,6.610818278735964,87.1735356648267,44693.0,0,0.0
C015,0.05479119784737987,0.06883531547499293,0.8547008547008548,3,5.522307276507601,80.58290227487625,57952.0,0,0.0
C016,0.06209327597030199,0.07620948564307793,1.1396011396011396,4,6.423546589791434,75.1893990638275,111157.0,0,0.0
C017,0.07114289709500682,0.08468328114363365,1.4245014245014245,5,7.019968015462079,71.7966751356056,81668.0,0,0.0
C018,0.05489607814540255,0.06858419785624069,1.4245014245014245,5,5.51311598052846,71.6475958487708,35002.0,0,0.0
C019,0.04524105563166953,0.057721237352219734,0.8547008547008548,3,4.531678809793608,80.54966954240453,63863.0,0,0.0
C020,0.06464168617500315,0.07683125348357633,1.1396011396011396,4,6.348827416091584,73.89917579315795,104724.0,0,0.0
C021,0.05818093767999896,0.06868394784315307,1.9943019943019942,7,5.848872857980267,68.12635833301559,71470.0,0,0.0
C022,0.06281549480503575,0.08107311001925688,1.4245014245014245,5,6.206982302890516,71.74923195084484,37367.0,0,0.0
C023,0.05282177497378072,0.06619419957357678,1.1396011396011396,4,5.2055942686242345,75.0143017322258,98346.0,0,0.0
C024,0.06899086714196127,0.08509511064073258,0.5698005698005698,2,6.730646911669537,86.75779258783771,45953.0,0,0.0
C025,0.047539489754734945,0.0610146895001292,0.8547008547008548,3,4.711858826043412,80.31520185172579,23595.0,0,0.0
C026,0.064997616972497,0.0822759557832264,1.9943019943019942,7,6.414806215255275,68.68829578634609,80219.0,0,0.0
C027,0.055066944255511535,0.06883184443390736,1.1396011396011396,4,5.428108633293427,74.39446366782006,17200.0,0,0.0
C028,0.0511202808917652,0.06499744886362764,1.4245014245014245,5,5.153282688699136,72.42088593977262,84148.0,0,0.0
C029,0.06442356264025718,0.0768103780767577,0.8547008547008548,3,6.368254171109515,80.52056060372709,26141.0,0,0.0
C030,0.04668547095166488,0.057268187969607864,0.8547008547008548,3,4.646926776914874,80.59937847524021,67693.0,0,0.0
C031,0.04710151751533644,0.061714276198911316,1.1396011396011396,4,4.718507731444169,75.01293560655058,115979.0,0,0.0
C032,0.05792178361651755,0.07303193921725777,1.1396011396011396,4,5.882401127361083,74.80157922585371,18378.0,0,0.0
C033,0.056752205454907945,0.07220175883072956,1.4245014245014245,5,5.682245208353183,72.11443335213848,88201.0,0,0.0
C034,0.05692781056248366,0.07621595401590774,1.7094017094017095,6,5.570790650188444,69.60677533238189,74134.0,0,0.0
C035,0.05599552937896789,0.07051453544371417,1.1396011396011396,4,5.598483948620753,75.2207313944187,49839.0,0,0.0
